,Unnamed: 0,Country,Year,"15-19 years old, current drinkers both sexes (%)","15-19 years old, current males drinkers (%)","15-19 years old, current females drinkers (%)",Alpha-3 code,Continent
0,0,Afghanistan,2016,0.3,0.5,0.1,AFG,AS
1,1,Albania,2016,37.7,50.5,24.2,ALB,EU
2,2,Algeria,2016,1.5,2.3,0.7,DZA,AF
3,3,Andorra,2016,64.2,76.6,50.7,AND,EU
4,4,Angola,2016,33.5,46.0,21.1,AGO,AF
5,5,Antigua and Barbuda,2016,35.3,47.9,22.4,ATG,
6,6,Argentina,2016,54.5,68.2,40.3,ARG,SA
7,7,Armenia,2016,16.3,23.5,8.8,ARM,AS
8,7,Armenia,2016,16.3,23.5,8.8,ARM,EU
9,8,Australia,2016,69.3,80.8,57.0,AUS,OC
10,9,Austria,2016,68.1,80.0,55.7,AUT,EU
11,10,Azerbaijan,2016,12.8,18.2,6.5,AZE,AS
12,10,Azerbaijan,2016,12.8,18.2,6.5,AZE,EU
13,11,Bahamas,2016,29.8,41.2,18.0,BHS,
14,12,Bahrain,2016,3.8,5.4,1.8,BHR,AS
15,13,Bangladesh,2016,1.3,2.1,0.5,BGD,AS
16,14,Barbados,2016,37.5,50.4,24.2,BRB,
17,15,Belarus,2016,58.0,66.1,49.4,BLR,EU
18,16,Belgium,2016,66.2,78.5,53.4,BEL,EU
19,17,Belize,2016,27.3,38.3,16.3,BLZ,
20,18,Benin,2016,15.3,22.2,8.4,BEN,AF
21,19,Bhutan,2016,16.8,24.3,9.2,BTN,AS
22,20,Bosnia and Herzegovina,2016,34.4,46.5,21.5,BIH,EU
23,21,Botswana,2016,19.3,27.7,10.7,BWA,AF
24,22,Brazil,2016,26.8,37.4,15.8,BRA,SA
25,23,Brunei Darussalam,2016,24.5,29.7,18.9,BRN,AS
26,24,Bulgaria,2016,54.1,67.7,39.6,BGR,EU
27,25,Burkina Faso,2016,24.4,35.1,13.3,BFA,AF
28,26,Burundi,2016,19.4,28.1,10.9,BDI,AF
29,27,Cambodia,2016,19.2,27.5,10.6,KHM,AS
30,28,Cameroon,2016,26.1,37.6,14.5,CMR,AF
31,29,Canada,2016,51.7,65.4,37.2,CAN,
32,30,Central African Republic,2016,24.4,34.6,14.3,CAF,AF
33,31,Chad,2016,13.3,19.4,7.1,TCD,AF
34,32,Chile,2016,54.4,68.1,40.1,CHL,SA
35,33,China,2016,41.2,52.9,27.9,CHN,AS
36,34,Colombia,2016,25.0,35.1,14.5,COL,SA
37,35,Comoros,2016,2.0,3.0,0.9,COM,AF
38,36,Congo,2016,36.9,49.9,23.8,COG,AF
39,37,Cook Islands,2016,36.0,48.7,22.9,COK,OC
40,38,Costa Rica,2016,23.7,33.4,13.6,CRI,
41,39,C̫te d'Ivoire,2016,25.2,36.4,13.9,CIV,AF
42,40,Croatia,2016,47.4,61.1,33.0,HRV,EU
43,41,Cuba,2016,32.5,44.2,19.9,CUB,
44,42,Cyprus,2016,55.3,68.8,40.9,CYP,AS
45,42,Cyprus,2016,55.3,68.8,40.9,CYP,EU
46,43,Denmark,2016,63.9,76.5,50.6,DNK,EU
47,44,Djibouti,2016,11.0,16.1,5.7,DJI,AF
48,45,Dominica,2016,31.3,42.9,19.1,DMA,
49,46,Dominican Republic,2016,29.1,40.4,17.5,DOM,
50,47,Ecuador,2016,32.2,44.1,19.8,ECU,SA
51,48,Egypt,2016,1.4,2.1,0.7,EGY,AF
52,48,Egypt,2016,1.4,2.1,0.7,EGY,AS
53,49,El Salvador,2016,19.0,27.4,10.6,SLV,
54,50,Equatorial Guinea,2016,59.3,72.8,45.6,GNQ,AF
55,51,Eritrea,2016,11.5,16.8,6.0,ERI,AF
56,52,Estonia,2016,62.3,75.2,48.8,EST,EU
57,53,Ethiopia,2016,13.3,19.5,7.1,ETH,AF
58,54,Fiji,2016,9.9,14.4,5.0,FJI,OC
59,55,Finland,2016,61.9,74.9,48.3,FIN,EU
60,56,France,2016,65.4,77.8,52.4,FRA,EU
61,57,Gabon,2016,52.3,66.3,38.1,GAB,AF
62,58,Gambia,2016,15.9,23.1,8.8,GMB,AF
63,59,Georgia,2016,23.6,33.0,13.4,GEO,AS
64,59,Georgia,2016,23.6,33.0,13.4,GEO,EU
65,60,Germany,2016,70.2,81.6,58.2,DEU,EU
66,61,Ghana,2016,15.4,22.2,8.3,GHA,AF
67,62,Greece,2016,53.4,67.2,39.1,GRC,EU
68,63,Grenada,2016,34.9,47.2,21.9,GRD,
69,64,Guatemala,2016,16.9,24.4,9.2,GTM,
70,65,Guinea,2016,12.6,18.3,6.7,GIN,AF
71,66,Guinea-Bissau,2016,17.2,24.8,9.6,GNB,AF
72,67,Guyana,2016,26.1,36.7,15.4,GUY,SA
73,68,Haiti,2016,22.4,31.9,12.8,HTI,
74,69,Honduras,2016,18.3,26.3,10.1,HND,
75,70,Hungary,2016,54.6,68.2,40.2,HUN,EU
76,71,Iceland,2016,59.2,72.5,45.3,ISL,EU
77,72,India,2016,25.2,34.9,14.4,IND,AS
78,73,Indonesia,2016,13.1,18.9,6.8,IDN,AS
79,74,Iraq,2016,1.5,2.3,0.7,IRQ,AS
80,75,Ireland,2016,71.4,82.5,59.7,IRL,EU
81,76,Israel,2016,41.4,54.6,27.4,ISR,AS
82,77,Italy,2016,50.8,64.5,36.3,ITA,EU
83,78,Jamaica,2016,22.7,32.0,12.9,JAM,
84,79,Japan,2016,45.5,59.1,31.2,JPN,AS
85,80,Jordan,2016,1.5,2.2,0.7,JOR,AS
86,81,Kazakhstan,2016,26.4,36.8,15.5,KAZ,AS
87,81,Kazakhstan,2016,26.4,36.8,15.5,KAZ,EU
88,82,Kenya,2016,13.8,20.2,7.4,KEN,AF
89,83,Kiribati,2016,6.6,9.8,3.3,KIR,OC
90,84,Kuwait,2016,0.2,0.3,0.1,KWT,AS
91,85,Kyrgyzstan,2016,15.3,22.1,8.2,KGZ,AS
92,86,Lao People's Democratic Republic,2016,26.4,37.0,15.6,LAO,AS
93,87,Latvia,2016,65.3,77.7,52.2,LVA,EU
94,88,Lebanon,2016,3.0,4.7,1.5,LBN,AS
95,89,Lesotho,2016,10.0,14.8,5.2,LSO,AF
96,90,Liberia,2016,18.7,26.7,10.4,LBR,AF
97,91,Lithuania,2016,70.6,81.9,58.7,LTU,EU
98,92,Luxembourg,2016,86.4,92.7,79.9,LUX,EU
99,93,Madagascar,2016,12.0,17.7,6.3,MDG,AF
100,94,Malawi,2016,14.0,20.5,7.5,MWI,AF
101,95,Malaysia,2016,17.5,25.7,9.8,MYS,AS
102,96,Maldives,2016,3.8,5.7,1.8,MDV,AS
103,97,Mali,2016,12.9,18.7,6.8,MLI,AF
104,98,Malta,2016,49.4,64.2,36.0,MLT,EU
105,99,Mauritania,2016,0.5,0.7,0.2,MRT,AF
106,100,Mauritius,2016,19.6,28.1,10.9,MUS,AF
107,101,Mexico,2016,28.7,39.8,17.2,MEX,
108,102,Mongolia,2016,20.4,29.2,11.5,MNG,AS
109,103,Montenegro,2016,40.6,53.6,26.6,MNE,EU
110,104,Morocco,2016,1.3,1.9,0.6,MAR,AF
111,105,Mozambique,2016,12.5,18.4,6.6,MOZ,AF
112,106,Myanmar,2016,16.2,23.6,8.8,MMR,AS
113,107,Namibia,2016,18.7,27.0,10.4,NAM,AF
114,108,Nauru,2016,12.8,18.7,6.7,NRU,OC
115,109,Nepal,2016,17.1,24.6,9.3,NPL,AS
116,110,Netherlands,2016,60.9,74.0,47.2,NLD,EU
117,111,New Zealand,2016,63.8,76.4,50.5,NZL,OC
118,112,Nicaragua,2016,20.5,29.0,11.4,NIC,
119,113,Niger,2016,11.8,17.3,6.3,NER,AF
120,114,Nigeria,2016,37.3,51.7,22.2,NGA,AF
121,115,Niue,2016,20.9,29.8,11.7,NIU,OC
122,116,Norway,2016,68.8,80.5,56.5,NOR,EU
123,117,Oman,2016,3.3,4.7,1.5,OMN,AS
124,118,Pakistan,2016,0.6,0.9,0.3,PAK,AS
125,119,Panama,2016,33.2,45.3,20.7,PAN,
126,120,Papua New Guinea,2016,7.4,10.8,3.7,PNG,OC
127,121,Paraguay,2016,23.0,32.5,13.1,PRY,SA
128,122,Peru,2016,38.5,51.3,24.9,PER,SA
129,123,Philippines,2016,20.8,29.5,11.6,PHL,AS
130,124,Poland,2016,55.6,69.1,41.3,POL,EU
131,125,Portugal,2016,58.0,71.7,44.3,PRT,EU
132,126,Qatar,2016,25.5,32.0,12.9,QAT,AS
133,127,Romania,2016,55.2,68.7,40.8,ROU,EU
134,128,Rwanda,2016,22.6,32.3,13.0,RWA,AF
135,129,Saint Kitts and Nevis,2016,40.4,53.6,26.6,KNA,
136,130,Saint Lucia,2016,35.3,48.1,22.6,LCA,
137,131,Saint Vincent and the Grenadines,2016,32.0,44.0,19.8,VCT,
138,132,Samoa,2016,9.1,13.1,4.5,WSM,OC
139,133,Sao Tome and Principe,2016,21.1,30.0,12.1,STP,AF
140,134,Saudi Arabia,2016,2.5,3.3,1.6,SAU,AS
141,135,Senegal,2016,12.4,18.1,6.6,SEN,AF
142,136,Serbia,2016,47.3,60.9,32.9,SRB,EU
143,137,Seychelles,2016,39.4,52.4,25.7,SYC,AF
144,138,Sierra Leone,2016,18.7,27.0,10.6,SLE,AF
145,139,Singapore,2016,57.2,70.6,43.0,SGP,AS
146,140,Slovakia,2016,56.5,70.0,42.3,SVK,EU
147,141,Slovenia,2016,59.6,72.7,45.6,SVN,EU
148,142,Solomon Islands,2016,7.4,10.9,3.7,SLB,OC
149,143,Somalia,2016,0.3,0.5,0.2,SOM,AF
150,144,South Africa,2016,19.5,27.3,10.5,ZAF,AF
151,145,Spain,2016,56.6,70.1,42.3,ESP,EU
152,146,Sri Lanka,2016,18.0,26.0,9.9,LKA,AS
153,147,Sudan,2016,1.1,1.7,0.5,SDN,AF
154,148,Suriname,2016,28.2,39.2,16.9,SUR,SA
155,149,Sweden,2016,62.0,74.9,48.3,SWE,EU
156,150,Switzerland,2016,72.0,83.0,60.4,CHE,EU
157,151,Syrian Arab Republic,2016,1.0,1.7,0.3,SYR,AS
158,152,Tajikistan,2016,11.7,17.1,6.1,TJK,AS
159,153,Thailand,2016,27.3,38.1,16.2,THA,AS
160,154,Timor-Leste,2016,12.9,18.7,6.7,TLS,AS
161,155,Togo,2016,15.0,21.7,8.2,TGO,AF
162,156,Tonga,2016,8.2,11.9,4.1,TON,OC
163,157,Trinidad and Tobago,2016,43.9,57.6,29.9,TTO,
164,158,Tunisia,2016,2.6,4.4,0.8,TUN,AF
165,159,Turkey,2016,3.5,5.5,1.5,TUR,AS
166,159,Turkey,2016,3.5,5.5,1.5,TUR,EU
167,160,Turkmenistan,2016,18.4,26.4,10.1,TKM,AS
168,161,Tuvalu,2016,7.9,11.6,4.0,TUV,OC
169,162,Uganda,2016,23.6,33.5,13.6,UGA,AF
170,163,Ukraine,2016,45.2,53.2,36.8,UKR,EU
171,164,United Arab Emirates,2016,7.9,10.6,3.6,ARE,AS
172,165,Uruguay,2016,57.1,70.6,43.0,URY,SA
173,166,Uzbekistan,2016,11.8,17.2,6.1,UZB,AS
174,167,Vanuatu,2016,7.4,10.9,3.7,VUT,OC
175,168,Yemen,2016,0.3,0.5,0.2,YEM,AS
176,169,Zambia,2016,16.5,23.9,9.0,ZMB,AF
177,170,Zimbabwe,2016,9.8,14.5,5.1,ZWE,AF
